model,resp_id,orig_idx,mean_surprisal,n_ans,gap,jsd_noctx,chunk_drops,chunk_jsds,label,doc_id,summ_model
tofueval_SmolLM2-1.7B-Instruct,424,424,1.9539355039596558,57,1.6248871088027954,0.32078060507774353,"[-0.05916401670685701, -0.0850835382821459, 0.0036171226783424794, 0.025419889764331554, 1.1708360394058808]","[0.026113565991412895, 0.013921710936775375, 0.004616368246426592, 0.006343979161076811, 0.23455072575435273]",0,LongBeachCC_06212022_22-0692,model_D
tofueval_SmolLM2-1.7B-Instruct,425,425,0.9710966348648071,50,2.620938301086426,0.3444787859916687,"[-0.0014104353455513775, -0.022585531305558106, -0.027934870555691306, 0.0021851319549932666, 2.2736502126319103]","[0.01353131368405144, 0.009503633617628111, 0.001532613519211452, 0.0025612601920551015, 0.27814009661679845]",0,LongBeachCC_06212022_22-0692,model_E
tofueval_SmolLM2-1.7B-Instruct,426,426,2.1969573497772217,63,0.31683191657066345,0.12993362545967102,"[-0.03028218659167737, 0.08209382238446923, 0.04272596344682305, -0.005725414961532459, 0.2750208226572131]","[0.005464945427272524, 0.015489357396053798, 0.0012635665612961814, 0.002142507470368729, 0.10427463497879737]",1,LongBeachCC_06212022_22-0692,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,427,427,1.5708743333816528,50,0.9691362977027893,0.21022045612335205,"[0.0025684218666174275, 0.09510299555546226, 0.029595524532232957, -0.01648275999883481, 0.6261688787223829]","[0.00791519437318982, 0.02671867264947423, 0.001762516424840328, 0.0026526151985095227, 0.1615637505995278]",1,LongBeachCC_06212022_22-0692,model_A
tofueval_SmolLM2-1.7B-Instruct,428,428,1.9893540143966675,43,1.5104094743728638,0.2508523464202881,"[0.015709571988461606, -0.15996253346811287, -0.013909711027186267, -0.06341826515702895, 1.3163870947239555]","[0.020592905694731233, 0.015357236680787019, 0.0028016601275370847, 0.003985445710202186, 0.20389480675243418]",1,LongBeachCC_06212022_22-0692,model_B
tofueval_SmolLM2-1.7B-Instruct,429,429,1.5109543800354004,42,1.6910279989242554,0.3334420621395111,"[0.021193221567782097, -0.05100077916592584, 0.047507462546144824, 0.03489994811241645, 1.449380263210471]","[0.0031252512464799934, 0.014226370781373242, 0.0012203859956040712, 0.0017060682034204838, 0.30679833980775584]",0,LongBeachCC_06212022_22-0692,model_C
tofueval_SmolLM2-1.7B-Instruct,430,430,1.154054880142212,53,2.191676616668701,0.2612244784832001,"[0.021183729988770897, 0.07306838595573112, -0.0007936512324275374, 0.022531368499980057, 1.8018776244738683]","[0.012934938274890196, 0.012211128659761823, 0.002829423145704798, 0.003879474760278679, 0.21901024329382673]",0,LongBeachCC_06212022_22-0692,model_D
tofueval_SmolLM2-1.7B-Instruct,431,431,1.0499557256698608,44,2.1518681049346924,0.2774944603443146,"[0.05927048141345701, 0.0025857525980964883, 0.05239486172761396, 0.024423621629590674, 1.783824760948557]","[0.008205746937199686, 0.0041277635180970215, 0.002100339679127604, 0.0027866718060833243, 0.25306954235608453]",0,LongBeachCC_06212022_22-0692,model_E
tofueval_SmolLM2-1.7B-Instruct,432,432,2.011829137802124,44,1.6106654405593872,0.25371092557907104,"[0.006000738565159158, -0.028191205409298578, 0.026639200229924012, 0.0205134345211594, 1.2946405978450044]","[0.01866588517039376, 0.009959031020612614, 0.0031942730722366005, 0.006499039804220336, 0.18808094232173805]",0,LongBeachCC_06212022_22-0692,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,433,433,1.656481385231018,49,2.203921318054199,0.2827064096927643,"[0.05588311173444393, 0.0004021733196224181, 0.02746978610048245, -0.010201656932436815, 1.853352093376942]","[0.01468825440908789, 0.008090906716602706, 0.0032626124795636048, 0.007100910108497791, 0.2295074267251447]",0,LongBeachCC_06212022_22-0692,model_A
tofueval_SmolLM2-1.7B-Instruct,434,434,1.4079921245574951,63,1.8779507875442505,0.27992263436317444,"[-0.0747684373909001, 0.08439813555892287, 0.02058376476250285, 9.535518172866894e-05, 1.671454609563062]","[0.010389420433044156, 0.02125390916279006, 0.0013227133111174212, 0.003405112505704654, 0.22206321500330556]",0,LongBeachCC_06212022_22-0692,model_B
tofueval_SmolLM2-1.7B-Instruct,435,435,1.6397085189819336,47,1.8475984334945679,0.3191005289554596,"[-0.04534356280167598, -0.08309266600813413, 0.020851388405022358, -0.03133630932987874, 1.4973898548541524]","[0.021169913261106326, 0.008267880919515363, 0.00225385909534404, 0.0044054356160697665, 0.25298692938420264]",1,LongBeachCC_06212022_22-0692,model_C
tofueval_SmolLM2-1.7B-Instruct,436,436,1.562811255455017,38,2.4451613426208496,0.2931431829929352,"[0.01956046702836925, -0.0664355734773524, -0.03684638644144319, -0.04222137276218219, 2.047990314744694]","[0.004795818446584271, 0.006837841767279721, 0.001585519696056873, 0.003932322592150758, 0.25824297272010643]",0,LongBeachCC_06212022_22-0692,model_D
tofueval_SmolLM2-1.7B-Instruct,437,437,0.9618697762489319,51,2.4895999431610107,0.3487551808357239,"[0.07907747195519073, -0.02041588052069011, 0.002863721564769067, -0.0018498782106761093, 2.122151319228864]","[0.005329069906015521, 0.011447215827496226, 0.0017438514639526019, 0.0030296652969262956, 0.296161486609979]",0,LongBeachCC_06212022_22-0692,model_E
tofueval_SmolLM2-1.7B-Instruct,438,438,2.2426578998565674,42,1.3303531408309937,0.19081032276153564,"[1.0488755600970416, -0.08371463980819542, -0.027484347564279147, 0.01008736417584476, 0.007167837218037762]","[0.1496290765159453, 0.008498816142318469, 0.004625181579372327, 0.0016915103457601315, 0.002698552029826152]",0,LongBeachCC_08112020_20-0678,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,439,439,1.4785075187683105,39,1.469905972480774,0.2099655419588089,"[1.1964776137581048, 0.011864036255969834, -0.04114125029016764, 0.03115510631304903, 0.0010297130256031568]","[0.16205122089461207, 0.006238524097753748, 0.004820230682899143, 0.0015663720453934122, 0.0038789237751655327]",0,LongBeachCC_08112020_20-0678,model_A
tofueval_SmolLM2-1.7B-Instruct,440,440,1.2459608316421509,86,1.3344208002090454,0.19696567952632904,"[0.9657357674113036, 0.20905672316980917, 0.019882532142049925, 0.022496412719361657, -0.005579422016358707]","[0.14588249292602656, 0.03639588961220059, 0.00806993108445504, 0.0037597385545680927, 0.004472676356906663]",1,LongBeachCC_08112020_20-0678,model_B
tofueval_SmolLM2-1.7B-Instruct,441,441,1.79624342918396,85,1.3842966556549072,0.21210645139217377,"[0.7666962493546581, 0.40263369750498573, 0.06595076909151805, 0.025655873660477536, 0.03798444335561191]","[0.14953167018282007, 0.05164100318670535, 0.011409329930163093, 0.0034055924079546135, 0.007666673637311974]",1,LongBeachCC_08112020_20-0678,model_C
tofueval_SmolLM2-1.7B-Instruct,442,442,1.723942518234253,42,1.3906981945037842,0.202004075050354,"[0.9474621657725601, -0.05026647710197028, -0.00761832416589771, 0.027465240675069037, 0.048540381847747734]","[0.13586665189913696, 0.026037227706096712, 0.006705038795535941, 0.002057603118200426, 0.00334182677033823]",0,LongBeachCC_08112020_20-0678,model_D
tofueval_SmolLM2-1.7B-Instruct,443,443,1.1950525045394897,54,2.0319907665252686,0.2693004906177521,"[1.5780959527042728, 0.4308949203696102, -0.0005288093579346659, 0.01958705607103184, 0.01542089406521646]","[0.18672869259360056, 0.05275263956668318, 0.004304653970056852, 0.0016613813587961583, 0.002929932946682567]",0,LongBeachCC_08112020_20-0678,model_E
tofueval_SmolLM2-1.7B-Instruct,444,444,2.7724270820617676,50,1.0510462522506714,0.14452092349529266,"[0.676630644518882, -0.049235386159271005, 0.04187162950634957, 0.004184658341109752, 0.01736608937382698]","[0.09081944895908237, 0.006936730652814731, 0.004314824039465748, 0.0026553699924261307, 0.003590910175989848]",1,LongBeachCC_08112020_20-0678,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,445,445,1.2299048900604248,52,2.169896125793457,0.3006022274494171,"[1.673329540492537, 0.04819417117239656, 0.02603959356649564, 0.009514986275462434, 0.01693445041019004]","[0.2465426931515909, 0.006124410934157472, 0.0033362369717206794, 0.001705735702732734, 0.0024983968349156036]",0,LongBeachCC_08112020_20-0678,model_A
tofueval_SmolLM2-1.7B-Instruct,446,446,1.50812828540802,43,0.07033342868089676,0.08608695864677429,"[0.1226104122429523, 0.027254425065028808, 0.006882796350996508, -0.013078561464194642, -0.012225459362271913]","[0.024483291557306414, 0.008982495774330874, 0.0025512496454740716, 0.0008727971904844771, 0.002142310214938249]",1,LongBeachCC_08112020_20-0678,model_B
tofueval_SmolLM2-1.7B-Instruct,447,447,1.308268427848816,46,1.719907522201538,0.21850772202014923,"[1.4596026606058055, 0.18122325272744763, 0.04930160799741988, -0.002307234946942038, -0.0011271645375729902]","[0.1748114008422936, 0.019888293181279354, 0.0059624230236058, 0.0012783489227449932, 0.0026670055802083957]",0,LongBeachCC_08112020_20-0678,model_C
tofueval_SmolLM2-1.7B-Instruct,448,448,1.1168380975723267,48,1.0499829053878784,0.14101146161556244,"[0.8635776539643606, 0.05271560250548646, 0.05238676874432713, -0.009111806362246474, -0.022668044451468933]","[0.08458620091732882, 0.00925797746670772, 0.004442354642075467, 0.0022858518319329355, 0.002797050645312993]",0,LongBeachCC_08112020_20-0678,model_D
tofueval_SmolLM2-1.7B-Instruct,449,449,1.6992433071136475,59,1.3974902629852295,0.20619754493236542,"[0.8408146512465773, 0.35051225123421875, 0.015018406521402678, -0.022551234053858255, -0.004118549471752623]","[0.12488675473324, 0.04458471976570347, 0.005152901062609675, 0.0019602360573147868, 0.003397541118490261]",0,LongBeachCC_08112020_20-0678,model_E
tofueval_SmolLM2-1.7B-Instruct,450,450,2.836254358291626,48,1.1765271425247192,0.17468245327472687,"[0.5987617432353242, 0.3134031323327993, 0.054440711644322924, 0.001675310471910052, -0.044498198321283176]","[0.07453104877621779, 0.07760413293241679, 0.008180765045532704, 0.006024794454816629, 0.006997740092250145]",0,LongBeachCC_08112020_20-0678,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,451,451,1.49409019947052,49,2.726449966430664,0.3432732820510864,"[2.0638840937492797, 0.022085099032015672, 0.04466636112430228, 0.011825777020077316, 0.011649307472944945]","[0.2756532270613374, 0.014628169872223077, 0.007361936403515069, 0.006487653630645174, 0.00498718460759698]",0,LongBeachCC_08112020_20-0678,model_A
tofueval_SmolLM2-1.7B-Instruct,452,452,1.8771384954452515,48,0.15802134573459625,0.10400787740945816,"[0.02964938823909809, 0.07706091485063855, -0.02406711527146399, -0.043624341449079417, -0.016646538783485692]","[0.01988750851342047, 0.034140601232744906, 0.011910359161220185, 0.005356683295455393, 0.004998954635084374]",1,LongBeachCC_08112020_20-0678,model_B
tofueval_SmolLM2-1.7B-Instruct,453,453,1.5036977529525757,70,1.1997150182724,0.20284271240234375,"[0.7757500819961674, 0.25084579025860876, -0.0071450154164007735, -0.024631272633892618, -0.01607551018241793]","[0.11439012668353306, 0.0648679516523511, 0.005632635832340124, 0.003415004500415567, 0.00454339929282079]",0,LongBeachCC_08112020_20-0678,model_C
tofueval_SmolLM2-1.7B-Instruct,454,454,1.5939580202102661,46,1.2099170684814453,0.17933103442192078,"[0.46693167062071356, 0.4878197025669658, 0.001396110119379085, 0.00018077878200489542, -0.0253587043641702]","[0.05690437460409315, 0.09374721677285498, 0.014946596532472935, 0.007559706501247685, 0.007453925552829826]",1,LongBeachCC_08112020_20-0678,model_D
tofueval_SmolLM2-1.7B-Instruct,455,455,1.4404689073562622,83,0.868133544921875,0.14787225425243378,"[0.5048178908613605, 0.23924200081179503, 0.05757968587112187, -0.0038286379334399006, -0.011846415170451558]","[0.07212170967133978, 0.0420989544467572, 0.0066763174489600915, 0.002361411536294765, 0.003736359222883433]",0,LongBeachCC_08112020_20-0678,model_E
tofueval_SmolLM2-1.7B-Instruct,456,456,1.5600844621658325,61,2.2139430046081543,0.2198474258184433,"[0.2960828985870037, 0.0822717517854829, 0.0013127751671327432, 0.9370530714685494, -0.048142655229684514]","[0.020253789236776953, 0.013904583443170433, 0.00955562161936064, 0.09688366677175032, 0.005533388368050629]",0,LongBeachCC_08132019_19-0733,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,457,457,1.7031320333480835,71,1.4536107778549194,0.17744268476963043,"[0.2321800843752678, 0.16470317530788442, -0.01660848367454248, 0.21812427442473306, 0.2605164352149381]","[0.03667793827744518, 0.025577471037611526, 0.00952004356990919, 0.03761503107310245, 0.02364200217692689]",0,LongBeachCC_08132019_19-0733,model_A
tofueval_SmolLM2-1.7B-Instruct,458,458,1.585616946220398,50,1.330055832862854,0.16010379791259766,"[-0.00929016858106479, 0.33447492247913035, 0.010353122288361192, 0.02511627372005023, -0.010327593548572623]","[0.024994234958176095, 0.031921955165380496, 0.015409849472744099, 0.02444942334186635, 0.004458511184966482]",0,LongBeachCC_08132019_19-0733,model_B
tofueval_SmolLM2-1.7B-Instruct,459,459,1.5479600429534912,56,1.8570936918258667,0.2641981542110443,"[0.5865385679925177, 0.1554766779840325, 0.04193474149048727, 0.3798636908707392, 0.025978112893686296]","[0.07105151237699049, 0.03625582400640529, 0.013637503913547075, 0.048609454542055834, 0.006713832625467019]",1,LongBeachCC_08132019_19-0733,model_C
tofueval_SmolLM2-1.7B-Instruct,460,460,1.5984621047973633,53,1.8393096923828125,0.23652629554271698,"[0.3160601631081487, 0.11052868937423348, -0.028409628099805833, 0.3174196416621958, -0.01360578904749896]","[0.06721578913788588, 0.03911954124953997, 0.009420318433461394, 0.036749788930703874, 0.007362376885485335]",0,LongBeachCC_08132019_19-0733,model_D
tofueval_SmolLM2-1.7B-Instruct,461,461,1.490684151649475,68,1.5540112257003784,0.19290722906589508,"[0.11460323427694247, 0.18132294325829101, -0.04206300515215844, 0.6091429707149099, -0.012000659876160653]","[0.026065048305634476, 0.022085747428718605, 0.01521551313715677, 0.06828939738443296, 0.006072472800844801]",0,LongBeachCC_08132019_19-0733,model_E
tofueval_SmolLM2-1.7B-Instruct,462,462,1.8625503778457642,55,1.6661893129348755,0.18785370886325836,"[0.26707334793172777, 0.028103206370195203, 0.03185439735481685, 0.7973143240098249, -0.016824132862331514]","[0.015539993425905282, 0.00919394279745492, 0.009371423154582524, 0.0941213018237084, 0.012612348243386475]",1,LongBeachCC_08132019_19-0733,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,463,463,1.593599557876587,53,1.2096281051635742,0.15880003571510315,"[0.1886281014973614, 0.0050651297513571265, 0.058488039176840825, 0.3003104309472343, 0.01020902775025944]","[0.01716867832469431, 0.010776587940268175, 0.01047933458742265, 0.04474918523555971, 0.013801766415661335]",0,LongBeachCC_08132019_19-0733,model_A
tofueval_SmolLM2-1.7B-Instruct,464,464,0.6409664154052734,50,3.514200210571289,0.3864719867706299,"[2.7850413696095346, -0.0009277527010999619, 0.0043114218751725275, -3.4244216367369516e-05, -0.0030138516781153158]","[0.3266985678590572, 0.0011814117822723346, 0.0016568486205915179, 0.0025267475642544923, 0.0031446135085161585]",0,LongBeachCC_08132019_19-0733,model_B
tofueval_SmolLM2-1.7B-Instruct,465,465,1.2534401416778564,62,1.5317797660827637,0.20794318616390228,"[0.635577864039841, 0.0899300040264866, 0.03258899663946537, 0.3574073481459275, -0.011383914363485077]","[0.07267130675846865, 0.028378075043132955, 0.012617675636577022, 0.03371314059370801, 0.010642629069769599]",0,LongBeachCC_08132019_19-0733,model_C
tofueval_SmolLM2-1.7B-Instruct,466,466,1.4755340814590454,78,1.341572880744934,0.18332771956920624,"[0.3217432822417229, 0.07630772194683325, 0.032219646507982334, 0.34424811006913214, 0.004822911624311625]","[0.03611316664631513, 0.03532834993865208, 0.01107371878398803, 0.04317724962492939, 0.008280959786623918]",0,LongBeachCC_08132019_19-0733,model_D
tofueval_SmolLM2-1.7B-Instruct,467,467,1.4863009452819824,50,1.2028822898864746,0.1679900586605072,"[0.04256249192869291, 0.10433790626761037, -0.0343310180248227, 0.22594306834042072, 0.008323802028317005]","[0.02261598830375078, 0.014610500881753979, 0.01078560768171883, 0.03708620541345226, 0.008920076604117639]",0,LongBeachCC_08132019_19-0733,model_E
tofueval_SmolLM2-1.7B-Instruct,468,468,2.3750226497650146,50,1.2274000644683838,0.16949713230133057,"[-0.05500927400309592, 0.4147195605468005, -0.002872862317599356, 0.15433170218020678, 0.01844919176073745]","[0.03566290519433096, 0.0411891373074468, 0.00985182982054539, 0.026066142920026323, 0.005064228343653668]",0,LongBeachCC_08132019_19-0733,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,469,469,1.3823951482772827,68,1.68704354763031,0.21856391429901123,"[0.5467772941543337, 0.14981805120270805, -0.012253381167551303, 0.3624559792360207, 0.02153163120307427]","[0.06982767032776097, 0.036838882240745614, 0.011584641083760183, 0.0644506911018338, 0.0060509319977801864]",0,LongBeachCC_08132019_19-0733,model_A
tofueval_SmolLM2-1.7B-Instruct,470,470,0.7463122606277466,46,2.950387477874756,0.33803611993789673,"[2.1687430247987756, -0.035429210938198834, 0.027043257885294304, -0.007036399190126204, 0.15483167066391298]","[0.27323406769429587, 0.0035972562241953633, 0.001412943028462312, 0.002714445249249247, 0.011656913102241184]",0,LongBeachCC_08132019_19-0733,model_B
tofueval_SmolLM2-1.7B-Instruct,471,471,2.283292293548584,25,1.321916937828064,0.23532842099666595,"[0.5969729832065059, 0.05916545090294676, -0.0037679409215343185, 0.026474292570492254, -0.06377064570362563]","[0.08543152225916856, 0.020119815935363477, 0.004781186830296064, 0.006506916190382981, 0.0190920992833162]",0,LongBeachCC_08132019_19-0733,model_C
tofueval_SmolLM2-1.7B-Instruct,472,472,1.6274646520614624,58,1.2104148864746094,0.18104484677314758,"[0.3408259751296759, 0.15920849540396312, -0.03218420171457371, 0.14680929078048363, -0.023681512205728034]","[0.07877290296957246, 0.023333070887850946, 0.013102742988939224, 0.02134225833369567, 0.005267682721308057]",0,LongBeachCC_08132019_19-0733,model_D
tofueval_SmolLM2-1.7B-Instruct,473,473,1.4074270725250244,46,1.485883355140686,0.1605536788702011,"[0.09246051540337605, 0.15581731533869891, 0.20754974050752303, 0.10898598072906127, -0.00940730529470349]","[0.03945204332233951, 0.019275092613050358, 0.011539907493986744, 0.014921824252768523, 0.007688508891686504]",0,LongBeachCC_08132019_19-0733,model_E
tofueval_SmolLM2-1.7B-Instruct,474,474,2.445573329925537,53,1.1583585739135742,0.18938420712947845,"[0.11448561210176503, 0.08963172130708424, 0.14673071212293404, 0.028549744065561034, 0.10709399237178864]","[0.029070413154429087, 0.019655216514640313, 0.05652301411299839, 0.018225241140996485, 0.011842965398225817]",0,LongBeachCC_08152017_17-0671,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,475,475,1.1386499404907227,110,2.4876177310943604,0.28357720375061035,"[0.11036085740144534, 1.3653019923822616, 0.1583662155970656, 0.005487618053501303, -0.039647427464263856]","[0.02644677625463704, 0.1343568306133875, 0.01804364019907222, 0.0034237864946920706, 0.014398567389292277]",1,LongBeachCC_08152017_17-0671,model_A
tofueval_SmolLM2-1.7B-Instruct,476,476,1.3830146789550781,68,2.2223987579345703,0.27859359979629517,"[0.1155268362710879, 1.1583440284157405, -0.004809830947659279, 0.04124874982431613, 0.0748803536662308]","[0.028824032826110745, 0.10876721594409258, 0.005720983150815621, 0.003383724008592574, 0.031079138459049586]",0,LongBeachCC_08152017_17-0671,model_B
tofueval_SmolLM2-1.7B-Instruct,477,477,1.483768343925476,53,1.537674069404602,0.23969227075576782,"[0.022246127841342212, 0.8408663303990699, -0.008002559006095084, 0.021039900146888613, -0.1058594775456383]","[0.012200939811897493, 0.07930231165109601, 0.004394303077228354, 0.003146985983942116, 0.010459347103430858]",0,LongBeachCC_08152017_17-0671,model_C
tofueval_SmolLM2-1.7B-Instruct,478,478,1.580830454826355,58,0.7899842262268066,0.12041492760181427,"[0.011668340212681556, 0.08985553121049727, 0.05908487069998579, 0.03764227241406153, 0.048559598010515084]","[0.010680203071168418, 0.01873233911113669, 0.01727521967442389, 0.002974929194100821, 0.014468439284255823]",0,LongBeachCC_08152017_17-0671,model_D
tofueval_SmolLM2-1.7B-Instruct,479,479,1.673295497894287,63,0.9720674753189087,0.1932356059551239,"[-0.0033302948946901966, 0.10050965608966109, 0.032395286075327365, 0.2149811199614926, -0.008819582617087733]","[0.016754413096119636, 0.03286185909457835, 0.019610379593388412, 0.02594055753639074, 0.018204969258910013]",0,LongBeachCC_08152017_17-0671,model_E
tofueval_SmolLM2-1.7B-Instruct,480,480,2.6458723545074463,54,1.3407950401306152,0.23098525404930115,"[0.06752375608495506, 0.34597906808226575, 0.29340394987203006, 0.04389512847733891, 0.05942582706187817]","[0.02898326310113825, 0.05482144109568994, 0.04084857066785238, 0.008890499985092767, 0.010446553230537945]",1,LongBeachCC_08152017_17-0671,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,481,481,1.3296597003936768,78,1.1180440187454224,0.1636434644460678,"[0.057142420022454385, 0.30839955001153074, 0.03137397062043116, 0.007158580582211307, -0.05136550803693423]","[0.02217262518150001, 0.028822216039904956, 0.006355685315940882, 0.0031639007196126376, 0.005999939636305603]",1,LongBeachCC_08152017_17-0671,model_A
tofueval_SmolLM2-1.7B-Instruct,482,482,1.8862144947052002,68,0.8258922100067139,0.1363677680492401,"[0.05905710443253424, 0.0018386783421566874, 0.2774888191882329, -0.015304154233650906, -0.03043466411477044]","[0.024871942089622977, 0.0237723132919628, 0.01854528306493568, 0.005245632195075867, 0.006268972683742772]",1,LongBeachCC_08152017_17-0671,model_B
tofueval_SmolLM2-1.7B-Instruct,483,483,1.50849187374115,95,0.8190435171127319,0.1567995399236679,"[-0.00800821128926289, -0.009496338321141114, 0.05201883276887728, 0.2820080845010173, 0.04902289935792061]","[0.014130440284857047, 0.01865045952038743, 0.019620602598967564, 0.045656601240745276, 0.009596021616815912]",0,LongBeachCC_08152017_17-0671,model_C
tofueval_SmolLM2-1.7B-Instruct,484,484,1.4340691566467285,75,2.356675624847412,0.2780378460884094,"[0.10057578814099542, 0.9857801297935658, 0.04795018885168247, 0.008805479709990323, 0.07345387506531552]","[0.029377701599223656, 0.08240143765462563, 0.010274136472041088, 0.007656754579074914, 0.013342223837523003]",0,LongBeachCC_08152017_17-0671,model_D
tofueval_SmolLM2-1.7B-Instruct,485,485,1.511831521987915,75,0.9083768725395203,0.1552686095237732,"[0.010121536462878188, 0.055919780461117626, 0.14027654261793943, 0.18953797397203742, 0.0031050518744935593]","[0.013818733964047472, 0.018903723401126626, 0.02547199547368412, 0.02682282035290579, 0.011081604870547986]",0,LongBeachCC_08152017_17-0671,model_E
tofueval_SmolLM2-1.7B-Instruct,486,486,2.2807326316833496,52,1.6543712615966797,0.24218304455280304,"[0.009203851639400594, 0.5476959300655065, 0.14723076228088197, 0.36616377569421626, 0.03458917122379017]","[0.040383602028249206, 0.0621907874156722, 0.05104031896847188, 0.021049312723203702, 0.01327501748217121]",1,LongBeachCC_08152017_17-0671,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,487,487,0.8290432691574097,47,3.906379222869873,0.45707276463508606,"[1.6089015895828351, 0.015170301559648694, 0.010432077056549966, 0.012313315959119714, -0.03913137092666225]","[0.22736087380415368, 0.008345984018055884, 0.0016374257898434657, 0.0011991998281275223, 0.002802580812908189]",0,LongBeachCC_08152017_17-0671,model_A
tofueval_SmolLM2-1.7B-Instruct,488,488,1.922818899154663,45,1.2051070928573608,0.21955381333827972,"[0.6441852272785683, 0.14006427571229224, 0.003176183149237962, -0.028368493848635504, -0.01387964611801888]","[0.07712480487401384, 0.022331560461700265, 0.0039202870078447125, 0.0064573570235653376, 0.010349460388013338]",1,LongBeachCC_08152017_17-0671,model_B
tofueval_SmolLM2-1.7B-Instruct,489,489,0.8172063231468201,52,3.5245704650878906,0.45465847849845886,"[1.7478362716848586, -0.04522669215825422, -0.03157015782674604, -0.00023992396633660135, -0.036525207834739164]","[0.2511522880339236, 0.0131527272965461, 0.0023357670127972176, 0.0010145570040374597, 0.003485295898669322]",0,LongBeachCC_08152017_17-0671,model_C
tofueval_SmolLM2-1.7B-Instruct,490,490,1.430516242980957,35,2.6519625186920166,0.3452359437942505,"[0.5172826813966301, 0.7874592661458467, 0.05982115798563297, 0.00583922249830461, -0.10224465402342113]","[0.093729371844425, 0.12097326241554193, 0.008320497956758897, 0.002439340718254763, 0.009107441284686501]",0,LongBeachCC_08152017_17-0671,model_D
tofueval_SmolLM2-1.7B-Instruct,491,491,1.821677803993225,48,2.1332125663757324,0.2809724807739258,"[0.002856003999719784, 0.743398868758959, 0.011384245809798207, -0.018916824616705224, -0.008563510450282289]","[0.03523710564028685, 0.09319735248482175, 0.009570328730850028, 0.00499493660241986, 0.011159876344038366]",0,LongBeachCC_08152017_17-0671,model_E
tofueval_SmolLM2-1.7B-Instruct,492,492,2.3037261962890625,36,1.7436689138412476,0.2310907244682312,"[0.7385097534085313, -0.041019316710945636, 0.26806479775243336, 0.06665145698934793, 0.04393875777410964]","[0.11682424638679044, 0.008113967116413632, 0.02472672257297543, 0.007082977248501265, 0.007519168134927491]",0,LongBeachCC_08252020_20-0608,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,493,493,1.609682559967041,41,2.2402212619781494,0.22829996049404144,"[1.8362599640684316, -0.031166094133102267, 0.028403022626795376, -0.013000392276231518, -0.04211626505151266]","[0.1793827761309619, 0.004862032161503155, 0.004162601719968268, 0.004090263371697402, 0.004070110595044176]",0,LongBeachCC_08252020_20-0608,model_A
tofueval_SmolLM2-1.7B-Instruct,494,494,0.9026725888252258,107,1.9604157209396362,0.2774815559387207,"[0.6743870198560191, 0.5015699846496496, 0.8050936502053633, 0.0030354698023771884, -0.0009518329649249736]","[0.08029918714108084, 0.07880578486470495, 0.10734155092519086, 0.0049690057724113435, 0.003858208897004133]",0,LongBeachCC_08252020_20-0608,model_B
tofueval_SmolLM2-1.7B-Instruct,495,495,1.298979640007019,62,2.4400675296783447,0.24495743215084076,"[1.659589618504528, -0.003062564357664556, 0.34124611467714494, 0.028303377918951635, 0.02545367536015786]","[0.16392737172258598, 0.006512143691436779, 0.019361569983309145, 0.004750417611108465, 0.008779145223211198]",1,LongBeachCC_08252020_20-0608,model_C
tofueval_SmolLM2-1.7B-Instruct,496,496,1.3370658159255981,107,1.2589401006698608,0.20428863167762756,"[0.5631963163788352, 0.360433763019288, 0.014949889030257483, 0.2233040335438014, 0.022344446726900603]","[0.07536334332366453, 0.04190808363615939, 0.03226254448942778, 0.041915408194917944, 0.005608185196132725]",0,LongBeachCC_08252020_20-0608,model_D
tofueval_SmolLM2-1.7B-Instruct,497,497,1.4894447326660156,39,2.1132731437683105,0.17739510536193848,"[1.6787617564416275, -0.0075358789629088, 0.00887208621805677, -0.018416075501590967, 0.01656174077055393]","[0.141088421834679, 0.0030703638196707917, 0.004934669712733571, 0.0029532568079071683, 0.0024233216224671104]",1,LongBeachCC_08252020_20-0608,model_E
tofueval_SmolLM2-1.7B-Instruct,498,498,2.5198814868927,48,0.9871827960014343,0.19463765621185303,"[0.374035877993568, 0.07094690435424884, 0.012522883772135174, 0.016781176373835176, 0.010584746556408694]","[0.08614520836042239, 0.007355376186765739, 0.006549735332267659, 0.007291842244903535, 0.007029178783789429]",1,LongBeachCC_08252020_20-0608,Model-Extra
tofueval_SmolLM2-1.7B-Instruct,499,499,1.5425142049789429,67,-0.06483186036348343,0.04056074470281601,"[-0.05007827795569354, 0.023917467654821698, -0.004627334240671081, -0.0028253822716008594, -0.02547367858359896]","[0.004828746727315462, 0.002849612186194585, 0.004084811623310523, 0.0016152376508094376, 0.0020072373558900495]",1,LongBeachCC_08252020_20-0608,model_A
