model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_SmolLM2-1.7B-Instruct,572,572,1.677502155303955,17,2.50211763381958,0.3635919392108917,"[-0.02802359177183141, 1.1503280647208585, -0.0023720044067458194, 0.09561604072394617, -0.05117928143590689]","[0.03212199328610201, 0.2102192050558241, 0.01130007435912215, 0.004229256417388302, 0.005203639060816974]",none,0,The City Council is considering a resolution to modify the master fee schedule for development services.
tofueval_SmolLM2-1.7B-Instruct,572,572,0.5464100241661072,15,4.2802228927612305,0.34966737031936646,"[-0.0005206888386358817, 3.5348636408646903, 0.04829680568849047, 0.047280777525156734, 0.017636024082700413]","[0.006320093114239474, 0.32275152603785195, 0.0036518590060344042, 0.0017035087856129393, 0.0020481424777244682]",none,0,This includes reducing selected entitlement fees and adopting new fees for mailing public hearing notices.
tofueval_SmolLM2-1.7B-Instruct,572,572,0.5914067029953003,29,1.5466806888580322,0.28910019993782043,"[0.04540916788893559, 1.3161968235127177, 0.013932613752268511, 0.015217707565672502, -0.005885584073157275]","[0.001537469971449825, 0.252123722055393, 0.006523952283008965, 0.0011980138434598208, 0.0015491587676573044]",none,0,"The proposed fee reduction is $950 less than the current application fees, and a tiered fee structure is being proposed for mailing public notices."
tofueval_SmolLM2-1.7B-Instruct,572,572,0.8633737564086914,17,2.167815685272217,0.26409077644348145,"[-0.04863304551006021, 0.1658002190730151, 2.335290386944133, 0.06537651828736724, -0.09738268571056645]","[0.0022402434431783415, 0.06746528738671366, 0.22938564206090042, 0.0041045891097489995, 0.002896650419322267]",none,0,The resolution aims to balance reducing costs while providing ample notification to the public for discretionary actions.
tofueval_SmolLM2-1.7B-Instruct,573,573,1.5911903381347656,18,2.805631637573242,0.3692700266838074,"[-0.23748737397060418, 1.6076325837315784, -0.01929329511606031, 0.08206922343621652, -0.12106073209239791]","[0.03186302390294157, 0.2376857655019396, 0.008135170117788625, 0.0024013442657128004, 0.011086874073347039]",none,0,The document discusses a public hearing to modify the city's master fee schedule for development services.
tofueval_SmolLM2-1.7B-Instruct,573,573,0.5072970986366272,18,4.292181015014648,0.3221319019794464,"[-0.09888196435511215, 3.4935136470044705, 0.10868252966772868, 0.07799409536851777, 0.029709106015313107]","[0.014040402905165037, 0.26752600278511335, 0.0059430505260833245, 0.0023434798272824586, 0.002388878430590719]",none,0,The proposed resolution would reduce selected entitlement fees and adopt new fees related to mailing public hearing notices.
tofueval_SmolLM2-1.7B-Instruct,573,573,0.4749455451965332,24,1.9625953435897827,0.25599434971809387,"[-0.0032756234840386846, 1.5546667408101105, 0.04537739872815413, -0.030364970877144515, -0.026251595645589987]","[0.0022578796025906436, 0.22277712926582657, 0.006182646903752698, 0.001647369421976445, 0.0019433778602978198]",none,0,The resolution would unbundle the noticing fees from the application fee and establish a tiered fee structure for mailing public notices.
tofueval_SmolLM2-1.7B-Instruct,573,573,0.4259483814239502,34,1.2644004821777344,0.24567101895809174,"[0.038398186262116614, 0.7137008653251755, 0.26556072713334716, -0.002510116417397512, -0.02340229721748448]","[0.0021408104478268797, 0.125481653789928, 0.06240035700279002, 0.0017937748717713475, 0.001104968366355345]",none,0,The proposed fees range from $410 for a 300-foot noticing radius to $950 for a 750-foot noticing radius.
tofueval_SmolLM2-1.7B-Instruct,573,573,0.9058930277824402,41,2.172826051712036,0.27984583377838135,"[0.01388259899906144, 0.1088690341304045, 2.1594416059826207, 0.01079703006494461, 0.012100424791796974]","[0.0009957941312550025, 0.02500473559697772, 0.2836253633268359, 0.002388719371698998, 0.002044295337904392]",none,0,"The resolution does not change other standard notices provided by staff, which include posting in City Hall and on development sites, as well as posting on the city's website and notifying city council offices and neighborhood organizations."
tofueval_SmolLM2-1.7B-Instruct,573,573,1.181501865386963,16,2.1546921730041504,0.3186277151107788,"[0.03692474029958248, -0.037693188176490366, 1.9171335583087057, 0.10325146117247641, -0.028205258713569492]","[0.002483646124119332, 0.03314311768804146, 0.27456973123480566, 0.009874297451460734, 0.002634651773632868]",none,0,The proposed resolution aims to balance reducing costs with providing ample public notification for discretionary actions.
tofueval_SmolLM2-1.7B-Instruct,574,574,1.9709959030151367,24,2.086808919906616,0.27331316471099854,"[-0.10025760503594938, 0.4513880355237537, 0.12375735616175614, 0.03245725209247515, -0.029102902990416624]","[0.016287651718357665, 0.07595523255561905, 0.018889656869987448, 0.0033752322612106886, 0.008456430458863906]",none,0,The document discusses the proposed reduction of entitlement application fees and the establishment of a new tiered fee structure for public noticing.
tofueval_SmolLM2-1.7B-Instruct,574,574,0.1392560452222824,99,3.321829080581665,0.41335639357566833,"[0.006604286750694478, 1.1563957747597615, 2.016978836395896, 0.015644260685436128, 0.0050842288287778065]","[0.00042376889421453747, 0.16933147697033224, 0.24355380797430712, 0.0007004843116164645, 0.0008949346726202142]",none,0,"The proposed fee reduction is $950 less than the current application fees and the new publication or public noticing fees range from $410 for the standard 300 foot noticing radius for Tier one to $950 for noticing whenever a project is 750 feet or greater from any application that addresses either a reduction of parking, shared parking or a project where there is a code requirement for some kind of distance buffering, like in a tattoo parlor as an example."
tofueval_SmolLM2-1.7B-Instruct,575,575,0.8005039691925049,34,3.6044399738311768,0.37825965881347656,"[-0.10885294473230127, 2.619977787034312, 0.00950004264150801, 0.042701571017353085, -0.03261218003343161]","[0.019205483620199255, 0.2895971895606421, 0.005166950243673294, 0.0015966287453599815, 0.005845687367689286]",none,0,The document discusses a proposal to modify the city's master fee schedule for development services by reducing selected entitlement fees and adopting new fees related to the mailing of public hearing notices.
tofueval_SmolLM2-1.7B-Instruct,575,575,0.9621937870979309,33,2.5875861644744873,0.3164481818675995,"[-0.06167032517436327, -0.21259490380797422, 2.0848749948270395, -0.03148312735808731, -0.06585351073987443]","[0.005927388559663968, 0.06147895549392243, 0.23754093235986534, 0.0024717607990499923, 0.0022783896430623963]",none,0,The staff report argues that the proposed resolution balances the council's direction to reduce the costs of the conditional use permit process while providing ample notification to the public for discretionary actions.
tofueval_SmolLM2-1.7B-Instruct,575,575,1.0238832235336304,28,1.4691227674484253,0.24154618382453918,"[-0.053366674411466065, 0.10988538702908304, 0.6970914742658871, -0.048188595733206184, -0.023389118561941098]","[0.004766128735606604, 0.028509758614745806, 0.14340387623451534, 0.006259388038350673, 0.002723485388181806]",none,0,The summary concludes that the staff recommendation is to adopt the proposed resolution to reduce application fees and establish a new tiered fee structure for public noticing.
tofueval_SmolLM2-1.7B-Instruct,576,576,2.053968667984009,34,1.330362319946289,0.2708399295806885,"[-0.09973598404929576, 0.11426478026474154, 0.01397576842282433, -0.01950917115797946, 0.01966006334003075]","[0.0028531826758888415, 0.12893805288946597, 0.017678114962149372, 0.002743729808016456, 0.002037642252001687]",none,0,The city council adopted a resolution establishing a tiered fee structure for public hearing notices ranging from $410 to $950 depending on the required noticing radius.
tofueval_SmolLM2-1.7B-Instruct,577,577,1.214809536933899,29,2.390110731124878,0.308672159910202,"[-0.11091116876296242, 0.9060060569037008, 0.05160970756847307, 0.05069958902032372, -0.009331626680344424]","[0.00985758197819858, 0.1967264937997368, 0.007035546832145789, 0.0018289242794661074, 0.0033374930125993504]",none,0,The document discusses a proposed resolution to modify the city's master fee schedule for development services by introducing a tiered fee structure for mailing public notices.
tofueval_SmolLM2-1.7B-Instruct,577,577,0.8880885243415833,27,1.5698577165603638,0.22654229402542114,"[0.015083973342337197, 0.46725700054041763, 0.7424698425521556, 0.05531442872436148, 0.03943630285707682]","[0.0017089076457826498, 0.11238368340181532, 0.06685163038067306, 0.002223222952832455, 0.0020682132297864613]",none,0,The proposed fees range from $410 to $950 depending on the distance of the project from residential areas and specific requirements.
tofueval_SmolLM2-1.7B-Instruct,578,578,0.7891770005226135,35,3.535909652709961,0.38893112540245056,"[-0.07175565824810681, 2.5967154087698354, 0.06747217686414453, 0.04170697238795193, -0.00759901586570777]","[0.008312363579378663, 0.3065677438080976, 0.0043693452778825305, 0.001421142681881195, 0.002295794446711495]",none,0,The document discusses a proposed resolution to modify the city's master fee schedule for development services by reducing selected entitlement fees and adopting new fees related to the mailing of public hearing notices.
tofueval_SmolLM2-1.7B-Instruct,578,578,0.5762044191360474,15,1.4002543687820435,0.22393293678760529,"[0.0006797583800410696, 1.159422189923498, -0.03681784835013483, 0.07906500658585476, 0.07381169055709809]","[0.0016903480794553615, 0.2037058828217899, 0.0034675910311307233, 0.0014038187051331381, 0.0018785922875470837]",none,0,The resolution would establish a tiered fee structure for mailing public notices going forward.
tofueval_SmolLM2-1.7B-Instruct,578,578,0.16697169840335846,44,3.6875486373901367,0.4683557450771332,"[-0.03577553178163064, 2.8801902568137105, -0.0169613844806339, 0.004928078691426146, 0.017696635333942886]","[0.0016575790635019157, 0.4110632683573799, 0.005484428288003652, 0.0005416490526344701, 0.0007139493264208919]",none,0,The proposed fee reduction is $950 less than the current application fees and the new publication or the new public noticing fees range from $410 for the standard 300 foot noticing radius for Tier one.
tofueval_SmolLM2-1.7B-Instruct,579,579,0.8066901564598083,35,3.5175535678863525,0.3820531666278839,"[-0.055330560417912365, 2.607896305939981, 0.07986482464808173, 0.03718917100424213, -0.0034132322146823366]","[0.007958379557541256, 0.3042086711619049, 0.004596128039520408, 0.0014342870913034338, 0.0022019527559418097]",none,0,The document describes a proposed resolution to modify the city's master fee schedule for development services by reducing selected entitlement fees and adopting new fees related to the mailing of public hearing notices.
tofueval_SmolLM2-1.7B-Instruct,579,579,1.7097587585449219,30,0.5142768621444702,0.187483012676239,"[-0.022968656549346635, 0.12185788350082778, 0.07552081067794157, -0.007315537152074588, 0.04623745613983677]","[0.0021747604701431557, 0.07779367840133394, 0.0490054028105078, 0.003158808960567209, 0.0022594175316347294]",none,0,"The proposed fee structure includes a tiered system for mailing public notices, with different fees for different radiuses depending on the distance from the project in question."
tofueval_SmolLM2-1.7B-Instruct,579,579,0.8903963565826416,23,1.6569328308105469,0.23998494446277618,"[-0.0399055439553669, 0.013234282681799454, 1.5768263134295526, 0.019263786759794406, -0.04441466708870038]","[0.0012942037368623498, 0.034600184683728476, 0.17753603288134479, 0.0032098770294080327, 0.0026129581038612346]",none,0,The goal is to balance the reduction of costs for the conditional use permit process while still providing ample notification to the public.
tofueval_SmolLM2-1.7B-Instruct,580,580,1.328265905380249,30,3.2515761852264404,0.3761454224586487,"[0.11606993046201144, 1.9850820876813182, 0.19652760072688882, 0.08447926225295911, -0.00885364810237661]","[0.01275150444650232, 0.26807809304057933, 0.01865065311106567, 0.004782011543496386, 0.005477971897804915]",none,0,The proposed resolution aims to modify the city's master fee schedule for Development Services by reducing selected entitlement fees and adopting a new fee structure for public noticing.
tofueval_SmolLM2-1.7B-Instruct,580,580,1.3611128330230713,25,0.987525999546051,0.14957889914512634,"[-0.04202617988345082, 0.12454881262050549, 0.7980114709492773, 0.007301470804977725, 0.006463998148774408]","[0.0018371327589829889, 0.06003092744896549, 0.05253151606466418, 0.00250786913300999, 0.002527882134961601]",none,0,"The new fee structure, called Tiered fee structure, includes three tiers based on the radius of the project from residential developments."
tofueval_SmolLM2-1.7B-Instruct,580,580,0.4514680504798889,65,2.5983352661132812,0.31186071038246155,"[-0.022836099067353642, 0.5499997270992025, 1.9578148159592483, 0.015530482757178386, 0.03427892434254038]","[0.0004660966622448261, 0.07262530145896842, 0.23182856829281753, 0.002957930078210106, 0.001654118188040544]",none,0,"The fees range from $410 for the standard 300-foot noticing radius to $950 for a project that is 750 feet or greater from any application that addresses a reduction of parking, shared parking, or a project where there is a code requirement for some kind of distance buffering."
tofueval_SmolLM2-1.7B-Instruct,581,581,1.7083885669708252,32,1.5575605630874634,0.23343828320503235,"[-0.0009670698195805016, 0.4307888187986464, 0.1346751066730576, 0.01625934333242185, -0.022491117606932676]","[0.0011493640250677117, 0.11305226608544672, 0.032564881134732104, 0.005102456080393836, 0.003183470526685994]",none,0,"Tiered fee structure for public noticing fees established, with fees ranging from $410 to $950 based on radius and type of project."
tofueval_SmolLM2-1.7B-Instruct,581,581,2.2923152446746826,7,2.8553109169006348,0.22716721892356873,"[-0.21021148402776038, 2.096196170364107, 0.28176167075123104, 0.12203591104064669, -0.08399742309536253]","[0.004939098143950105, 0.1619119378072875, 0.02028044226712414, 0.005901221104847666, 0.004107702045335567]",none,0,Reduction in selected entitlement fees also included.
tofueval_SmolLM2-1.7B-Instruct,582,582,3.1444714069366455,14,1.4397861957550049,0.17193160951137543,"[-0.15136126619680518, 0.3473159383107226, 0.005767889437265694, 0.022302632802166045, -0.011252869949592943]","[0.02574681988971861, 0.02013678801891469, 0.008648351540598145, 0.054143506717699505, 0.01635386744049226]",none,0,The city council discussed two properties owned by Raintree in downtown.
tofueval_SmolLM2-1.7B-Instruct,582,582,1.616681456565857,15,0.5897203683853149,0.08796839416027069,"[0.5001561247045174, -0.0017620350855092207, 0.008432811712070058, -0.23448635153472425, -0.07755914635878677]","[0.061852257713811316, 0.011124593306643267, 0.0015892359583328168, 0.00517782144403706, 0.003760864150778313]",none,1,Raintree offered price reductions of $1.3 million for each property.
tofueval_SmolLM2-1.7B-Instruct,582,582,2.0154123306274414,15,0.5405253767967224,0.05556106939911842,"[-0.07447783100360539, 0.1861999230585449, -0.02160673560089587, -0.022233708905211338, 0.15560548021409584]","[0.034897597496668216, 0.017587690254496618, 0.004718026453269885, 0.012553506353833654, 0.01167209819141135]",none,0,"The council approved the proposals, praising Raintree for their patience and creativity."
tofueval_SmolLM2-1.7B-Instruct,582,582,2.6792261600494385,14,0.8746305108070374,0.08685468137264252,"[0.20090532835040772, 0.4003112901534353, 0.3274571182472365, 0.07112990426165718, 0.044130870274135044]","[0.014505073727507676, 0.04195261976981003, 0.03071035727043636, 0.01814670388453773, 0.0054509185221312305]",none,0,"One councilmember objected, comparing the deals to past questionable city land sales."
tofueval_SmolLM2-1.7B-Instruct,583,583,1.826424241065979,37,0.952120304107666,0.12222494930028915,"[-0.041697616006933606, 0.25476680583134925, 0.01972195306459341, -0.02939765258751986, -0.02514246189408319]","[0.02112232783233717, 0.029655627299480576, 0.00395160349628625, 0.008819948201046311, 0.009813879782238683]",none,0,"The document is a recording of a city council meeting where various agenda items are discussed, including a motion to approve a property acquisition by Raintree for two projects in the downtown area."
tofueval_SmolLM2-1.7B-Instruct,583,583,1.6083199977874756,29,0.26744145154953003,0.0628153383731842,"[0.09500249192632478, 0.02833255823573162, 0.012622779363702083, 0.10501591482296072, 0.045631739599951385]","[0.021917564336286763, 0.01669952803309445, 0.009060839759105623, 0.02239453900356552, 0.007898435578681529]",none,1,"There is also discussion on a previous property acquisition by the same company, with some council members expressing concern over the price and the company's past record."
tofueval_SmolLM2-1.7B-Instruct,584,584,2.5667152404785156,28,0.5540682673454285,0.06487280130386353,"[0.06837984013379485, 0.07284877717860841, 0.02497834144638286, 0.007637796960937392, 0.10183367086990204]","[0.007836512047625937, 0.007617157413213655, 0.006461345956722653, 0.006405395410703412, 0.017276163167480263]",none,0,The summary of the provided document is a transcript of a City Council meeting where multiple motions related to properties for development were discussed and voted on.
tofueval_SmolLM2-1.7B-Instruct,584,584,2.1941463947296143,24,1.263996958732605,0.14404337108135223,"[-0.02869964190297954, 0.07066750009532068, -0.17012708198368878, 0.41352796343502024, 0.3558488255627405]","[0.010172934691884924, 0.013539842004831826, 0.008068504039556501, 0.045881346109808874, 0.014660561004707992]",none,0,One speaker expressed concern about past experiences with city properties and another praised the partnership with Raintree for thinking outside the box.
tofueval_SmolLM2-1.7B-Instruct,584,584,0.866000771522522,13,2.054417848587036,0.21714618802070618,"[4.757939873693081e-05, 0.05548510512408729, -0.016490673726926055, 0.18076574168382928, 2.2124483843262377]","[0.00212545048879502, 0.004239903334144821, 0.0024923696275716513, 0.01164717368800876, 0.20898294133635667]",none,0,The meeting then moved on to the regular agenda item 29.
tofueval_SmolLM2-1.7B-Instruct,585,585,2.0591962337493896,29,1.360282063484192,0.17111916840076447,"[0.47663048298674204, 0.05481048608710588, 0.0362304955377677, 0.2177460489885938, -0.03403961434729542]","[0.05694235622411662, 0.011226591959343593, 0.010508734024275828, 0.025600575444427863, 0.01089299096781815]",none,1,"During the Long Beach City Council meeting, a motion to approve the third-party economic analysis of a development project by Raintree was passed."
tofueval_SmolLM2-1.7B-Instruct,585,585,1.9793322086334229,20,0.7420138120651245,0.08763077110052109,"[0.11660506322514266, 0.12708200939523523, -0.08784392445813864, 0.5254798516631126, 0.03657276888843626]","[0.019978009782994376, 0.011528323326774625, 0.00943822574031401, 0.04982039117603563, 0.011229101401477237]",none,1,Councilmember Pearce expressed concerns about the company's past record and the high price required for the project.
tofueval_SmolLM2-1.7B-Instruct,585,585,2.1594672203063965,13,0.945512056350708,0.1521124243736267,"[0.061744885375866525, 0.09401118841308814, 0.5251129407149094, 0.062117636776887454, -0.0003802856573691735]","[0.017871193471364677, 0.019831719199338786, 0.05880510226751749, 0.012557056759340832, 0.006291498439028286]",none,1,The speaker also criticized the city's previous decisions to give away property.
tofueval_SmolLM2-1.7B-Instruct,585,585,1.6914050579071045,10,0.4122101664543152,0.09017035365104675,"[-0.07809319890802727, 0.03911580341518857, 0.13454759205924346, 0.25682741389609876, 0.6951123117585667]","[0.006013043716848188, 0.008468728540537995, 0.017419110564787843, 0.024761107366066425, 0.02710044178820681]",none,0,The motion carried with support from Councilmember Pearce.
tofueval_SmolLM2-1.7B-Instruct,586,586,2.2901089191436768,35,0.9609149098396301,0.14762252569198608,"[0.28313906225209523, 0.10341486031039884, 0.0147979763452895, -0.003987256608836885, 0.10488234811179739]","[0.03322069062392724, 0.006183994354952509, 0.008376075329215383, 0.012804789119737897, 0.014144232210992414]",none,0,The summary of the provided document on the Council Meeting is that it was a discussion about a property development project by Raintree and the city's economic analysis of the project.
tofueval_SmolLM2-1.7B-Instruct,586,586,1.1487184762954712,24,0.827410876750946,0.13147976994514465,"[-0.09079370056618548, 0.9521321978342409, -0.02937157693759218, -0.04511689342022388, -0.09260658833348619]","[0.029244841433372432, 0.10691314571704424, 0.0027892230334790233, 0.007231233147100132, 0.011325353804484925]",none,0,The project involves the construction of two buildings in the downtown area and will bring over 400 units to the area.
tofueval_SmolLM2-1.7B-Instruct,586,586,1.1421986818313599,21,1.379134178161621,0.18611252307891846,"[1.3774432021947134, 0.23076285421848297, -0.02048739595782189, -0.012262029839413506, 0.024759622911612194]","[0.16656162421263399, 0.03292322481450226, 0.0058748340261878355, 0.0019311362966185524, 0.00426897879861783]",none,0,The city's consultants conducted an economic analysis which showed that a reduction in the price of the project was justified.
tofueval_SmolLM2-1.7B-Instruct,586,586,1.5288232564926147,12,0.8701511025428772,0.16579067707061768,"[0.04127452274163564, 0.05513297518094381, -0.012215524911880493, 0.02099240819613139, 0.42923550804456073]","[0.03965118100556234, 0.027471329434774816, 0.009867577027762309, 0.03433584771119058, 0.04642510619790604]",none,0,The project was approved with a motion carried by the council members.
tofueval_SmolLM2-1.7B-Instruct,587,587,2.151639938354492,21,0.8916184306144714,0.13713550567626953,"[-0.060256625848567294, 0.13046570153355355, 0.041882413101293856, 0.05232029253827585, -0.007186474206502594]","[0.019025530150819186, 0.007890330554930967, 0.012467248431026487, 0.011977417320546616, 0.02442627072250183]",none,1,"During a council meeting, the motion to approve the sale of a property by Raintree was carried."
tofueval_SmolLM2-1.7B-Instruct,587,587,1.3747309446334839,16,2.366968870162964,0.2782004773616791,"[2.0207125721499324, 0.03240451152669266, 0.04409371185465716, -0.046969144663307816, -0.10574481743969955]","[0.2461932620499283, 0.007126936719942023, 0.003843768485239707, 0.004290171749460114, 0.005527694689533291]",none,0,The property required a major dedication and a reduced price of $1.3 million.
tofueval_SmolLM2-1.7B-Instruct,587,587,2.00464129447937,19,0.6253310441970825,0.1056140884757042,"[0.03885341796864707, 0.022818315310455785, -0.04238126077248844, 0.5886435237937947, -0.010552936690050717]","[0.031934237248594254, 0.022447182902420825, 0.01138065378150163, 0.03923030238543465, 0.012779001284163889]",none,0,The council discussed previous instances of property sales and expressed concerns about potential fraud and embezzlement.
tofueval_SmolLM2-1.7B-Instruct,587,587,0.667068362236023,16,2.1533055305480957,0.20719051361083984,"[0.1405936730770918, -0.011816719354101224, 0.0690130215643876, 1.6261724816013157, 0.3633996258276966]","[0.01612464415603654, 0.004529770466859873, 0.0055397112611785815, 0.13826020545047868, 0.06521346356925051]",none,0,Councilmember Pearce expressed excitement about the project and the partnership with Raintree.
tofueval_SmolLM2-1.7B-Instruct,588,588,2.4640133380889893,21,1.536168098449707,0.2695111334323883,"[1.1345387328238714, 0.1924145221821077, 0.08202379537258475, -0.02170965449130606, -0.02647693525068462]","[0.1976277498262269, 0.011052681666548042, 0.0044390380595965935, 0.005308571548084728, 0.010097894958778938]",none,0,A third-party economic analysis found a $1.3M reduction was needed for a downtown property.
tofueval_SmolLM2-1.7B-Instruct,588,588,2.190610647201538,17,0.6604115962982178,0.23327064514160156,"[0.43934817124596415, 0.7501095042509192, -0.012618829509900772, -0.01316887149176396, 0.06955749970203375]","[0.08832436143968474, 0.16622629648019724, 0.0021523880820549335, 0.0023924114864391464, 0.004473382081895953]",none,0,"The developer accepted and is ready to proceed, bringing 400 new housing units."
tofueval_SmolLM2-1.7B-Instruct,588,588,3.9674880504608154,6,1.0505739450454712,0.1381653994321823,"[-0.17461957534154257, -0.4875001112620036, -0.08977308372656505, -0.3465260664621989, 0.821251630783081]","[0.04175032737354437, 0.06999975132445495, 0.008358743507415056, 0.05869401184221109, 0.06094215406725804]",none,0,The council appreciated the creative partnership.
tofueval_SmolLM2-1.7B-Instruct,589,589,2.3071835041046143,26,1.9175695180892944,0.2627672553062439,"[0.6393700494036938, 0.14643861836520955, 0.012934129398602705, 0.1926011355020679, 0.017073436581995338]","[0.05601879630362069, 0.01426927617803113, 0.004287497626898165, 0.03773336941384724, 0.008809072961202428]",none,1,"The document discusses the motion for a third-party consultant's economic analysis of two real estate properties in downtown Long Beach, California."
tofueval_SmolLM2-1.7B-Instruct,589,589,2.181964874267578,21,1.3673210144042969,0.13749812543392181,"[0.2722872897450413, 0.23875726023245425, 0.06768862574937798, 0.03404358517201174, 0.36606115927653654]","[0.03656838611156369, 0.03179647675659951, 0.009687936309048729, 0.010702543739517708, 0.033316185235716625]",none,0,"The motion carries, and the speaker expresses concerns about past similar projects and the effectiveness of the consultant's analysis."
tofueval_SmolLM2-1.7B-Instruct,590,590,1.4433374404907227,43,1.9911314249038696,0.2548079490661621,"[1.1507683889385378, 0.1263008151118113, -0.015781103478010938, 0.14440935428205573, 0.0605024138768745]","[0.1651123094617042, 0.011664891199384434, 0.003734761786597309, 0.02310839068171168, 0.008746755309313051]",none,0,"The economic analysis of the Raintree project in downtown Long Beach has been completed, and a $1.3 million reduction in the price of the project is required due to a major dedication that would be required."
tofueval_SmolLM2-1.7B-Instruct,590,590,1.4349045753479004,25,0.2359139323234558,0.09905071556568146,"[0.2031263269064948, 0.3851625895453617, -0.035448399849701676, -0.023910241543781012, -0.08114804695360363]","[0.0525486863029073, 0.07751383053953759, 0.0036774690170568647, 0.005882465525100997, 0.011209498194803017]",none,1,The project includes two buildings with a total of 400 units and is expected to be completed within the next few months.
tofueval_SmolLM2-1.7B-Instruct,591,591,2.0892016887664795,30,1.5149134397506714,0.17410773038864136,"[0.5397572681569727, 0.13788572424673476, 0.15958225920815797, 0.00718096643492269, 0.08015446296679632]","[0.06651242790261071, 0.011233827832935124, 0.014123341937596479, 0.006245195885018499, 0.008311743346215887]",none,0,"During a council meeting, Speaker 4 mentions that an economic analysis was conducted by a third-party consultant regarding a property owned by Raintree."
tofueval_SmolLM2-1.7B-Instruct,591,591,1.8371763229370117,19,1.536773681640625,0.15479004383087158,"[1.2980295658566512, 0.3657902293933531, -0.08555127720893851, -0.2616729878324182, -0.07982457895942437]","[0.10738081886632388, 0.049783632667018345, 0.0061354515912027735, 0.007725390453653122, 0.007136809415968807]",none,0,The analysis justified a reduction in price and the speaker expresses gratitude towards Raintree for their patience.
tofueval_SmolLM2-1.7B-Instruct,591,591,1.0674502849578857,14,1.9267898797988892,0.2702843248844147,"[-0.016486559725308325, 2.0909897269739304, 0.014771139136947957, -0.02998650595743259, 0.0392388548784116]","[0.02545595342884813, 0.23145627851525724, 0.0030482469123528843, 0.020093308174084865, 0.005935123867012797]",none,0,The project is expected to bring over 400 units to downtown.
tofueval_SmolLM2-1.7B-Instruct,592,592,3.7631900310516357,14,1.997676968574524,0.2903083264827728,"[0.03605305870587472, 0.12025840445650308, 0.019913841431844048, 0.4183358367528334, -0.07692378832351617]","[0.03018292415020239, 0.024014202382984098, 0.014385687198617754, 0.024928321582755025, 0.01911728268506912]",none,0,A council meeting discusses two properties by Raintree in Long Beach.
tofueval_SmolLM2-1.7B-Instruct,592,592,1.418589472770691,18,1.737898588180542,0.20376116037368774,"[1.841546365784274, 0.08559446864657932, 0.021664689294993877, -0.2023259054662453, -0.06541230467458566]","[0.185173463144262, 0.008493326592239706, 0.0032502942598916385, 0.006483841181357598, 0.0032712816383637902]",none,0,"During a previous period, it was discovered that a major dedication would be required for both properties."
tofueval_SmolLM2-1.7B-Instruct,592,592,1.016113519668579,21,1.9947326183319092,0.2904761731624603,"[0.7727726266242653, 1.527055873114261, 0.06776065382845922, 0.04680769388471076, 0.03495423361857233]","[0.1277555409158248, 0.18727169854987769, 0.004945591019198521, 0.0030192224049165987, 0.0031147549470699146]",none,0,"The council is ready to break ground for both projects, bringing over 400 units to the downtown."
tofueval_SmolLM2-1.7B-Instruct,592,592,1.3969388008117676,13,0.9420919418334961,0.25503799319267273,"[0.542867386713624, 0.13255708376303887, 0.02160942810587585, 0.06830122812579457, 0.09499598598967378]","[0.1522099027195229, 0.025281670618614253, 0.0053080818331811596, 0.004026949708776766, 0.009106678620285562]",none,0,A third-party consultant has done an economic analysis of the properties.
tofueval_SmolLM2-1.7B-Instruct,593,593,1.8376296758651733,20,0.8277255892753601,0.157821387052536,"[-0.07052437138045206, 0.007002595701487735, 0.034864061075495556, 0.2594616271555424, -0.027555182459764183]","[0.02453617366045364, 0.009533535984519403, 0.0026828547361219535, 0.021965564246056602, 0.0065296661854517875]",none,1,"The document discusses an economic analysis of a proposed mixed-use development project in Long Beach, California."
tofueval_SmolLM2-1.7B-Instruct,593,593,1.7398509979248047,16,-0.07148391008377075,0.0520443320274353,"[-0.01900625170674175, -0.01802774495445192, 0.02186422306112945, 0.007688543060794473, 0.051296037854626775]","[0.017578605096787214, 0.0027863291979883797, 0.0008056409387791064, 0.0013578052144112007, 0.003281080375018064]",none,1,"It includes information on the project's cost, financing plan, and potential economic benefits."
tofueval_SmolLM2-1.7B-Instruct,594,594,2.5195231437683105,16,2.2434210777282715,0.20874950289726257,"[-0.03656801674515009, 0.18415349504903133, 0.11778671240790572, 0.3011213964273338, 0.05021321026470105]","[0.016809679792629595, 0.015700699801698192, 0.009880237990884666, 0.04944968901287439, 0.009461431204897508]",none,0,The city council discusses two property developments by Raintree in downtown Long Beach.
tofueval_SmolLM2-1.7B-Instruct,594,594,1.4865069389343262,10,1.595963478088379,0.13534633815288544,"[1.8917789776576683, 0.04444329550024122, 0.038118821824900805, -0.08709074219223112, 0.07413982970174401]","[0.12346365235280246, 0.014792391047376442, 0.0026496862788917496, 0.0051691364735233945, 0.004183973012550269]",none,0,Price reductions were required for both due to economic factors.
tofueval_SmolLM2-1.7B-Instruct,594,594,1.4566704034805298,22,1.4197251796722412,0.20612655580043793,"[0.15034853458118133, 1.6405442131283714, -0.0075156118056673386, -0.03668419741684788, 0.040780877867291565]","[0.0700244145991643, 0.15163658258659946, 0.0050506227811721064, 0.004752118470409269, 0.0036790859277495906]",none,0,Raintree has been patient and the city looks forward to the projects bringing over 400 housing units.
