model,resp_id,orig_idx,mean_surprisal,n_tok,gap,jsd_noctx,chunk_drops,chunk_jsds,sent_type,label,sent_text
tofueval_Qwen2.5-1.5B-Instruct,530,530,1.6147511005401611,33,-0.2745208442211151,0.03637634590268135,"[-0.13569411639279375, -0.009786923122715742, -0.008510436731739901, 0.05528850431173024, 0.008226706563921956]","[0.012011879688254174, 0.002505548955834015, 0.003932126121126754, 0.015691170034187962, 0.002494803198659969]",none,1,"The tax rate would be $25 per square foot of canopy for medical marijuana businesses, with a cap of $5,000 per year for each business."
tofueval_Qwen2.5-1.5B-Instruct,530,530,1.478244662284851,17,0.8903148174285889,0.1524304747581482,"[0.08768196491634145, -0.04793099352322957, -0.00023240037262439728, 0.06101595637772013, 0.47713236762758565]","[0.06361183935009382, 0.0058251391010879375, 0.0033561669663279593, 0.006348077798440286, 0.028701621258412215]",none,0,"The council discussed and voted on the proposal, with a motion to adopt the resolution carrying."
tofueval_Qwen2.5-1.5B-Instruct,531,531,1.999634027481079,21,1.3260799646377563,0.2402312159538269,"[0.15602321561337226, 0.014167396190931044, -0.07104410935148951, 0.004739319074100682, -0.11292870051693171]","[0.18440118760502497, 0.005367915592441499, 0.0037551974734621276, 0.00996243755079853, 0.012589427972281035]",none,0,"The resolution proposes a marijuana business license tax to generate revenue for specific purposes, including public safety and health."
tofueval_Qwen2.5-1.5B-Instruct,531,531,1.8246606588363647,13,0.20580437779426575,0.1311616599559784,"[-0.1797371321853671, -0.07529091361413101, -0.07671415227825772, 0.43984447157541023, -0.0053997637520436775]","[0.049994718844249504, 0.030340287023014192, 0.007865441575483181, 0.030353328624572056, 0.016398183412617912]",none,0,The tax rate and allocation of funds are subject to City Council approval.
tofueval_Qwen2.5-1.5B-Instruct,532,532,1.0528806447982788,53,2.2076632976531982,0.3339597284793854,"[0.8732499643200462, 1.1184484961974344, 0.045737929109785705, -0.019322353570628965, 0.015391325746984978]","[0.17073763702569952, 0.12405018394288743, 0.002608610428324092, 0.005821680198437207, 0.00737907136940757]",none,0,"The document discusses the City Attorney's recommendation to adopt a resolution that prioritizes spending of marijuana business license tax revenue for specific purposes, such as public health and safety, cost recovery for regulation of the medical marijuana ordinance, and additional funding for public safety and health equity."
tofueval_Qwen2.5-1.5B-Instruct,533,533,1.6055960655212402,29,1.7353862524032593,0.29396048188209534,"[0.9715102432488367, 0.05635251375284058, -0.0008059988282058902, 0.016552363305201087, -0.04206879881016432]","[0.21659523627524072, 0.005343426449154118, 0.0032324692192824793, 0.0035450450533132958, 0.010428799093739175]",none,0,"The City Council discussed a resolution prioritizing spending of marijuana business license tax revenue for specific purposes, including public safety, public health, and homelessness."
tofueval_Qwen2.5-1.5B-Instruct,533,533,1.8636138439178467,20,1.393082857131958,0.25104081630706787,"[0.1809201651776675, 1.0942364806775005, 1.3822715361704467, -0.13973415833243052, 0.015944778983975994]","[0.048700269368237056, 0.1323791866627289, 0.07823104784838505, 0.06084308814661199, 0.005818022373466647]",none,0,"Councilmembers discussed cost recovery and supporting first responders, with an emphasis on mental health care and paramedics."
tofueval_Qwen2.5-1.5B-Instruct,533,533,1.1486554145812988,35,1.6093721389770508,0.26887720823287964,"[0.018879564584754656, -0.06503947192556682, -0.048287798866138994, 2.125830270408187, 0.040495393606319596]","[0.012018556407932935, 0.008522177842788942, 0.0351705636227032, 0.2691490196398393, 0.011409764702035424]",none,0,A member of the public expressed concern about the proposed tax rates being cost prohibitive for businesses and suggested the city should focus on supporting businesses that are registering and working within regulatory schemes.
tofueval_Qwen2.5-1.5B-Instruct,533,533,0.8634935021400452,7,0.7299242615699768,0.15780934691429138,"[0.45754614419170786, -0.005312538971858365, 0.053601308459682126, 0.20149480484958207, 0.3081875728177173]","[0.04883369158155152, 0.003924972207252202, 0.0046243369579315186, 0.017543202615343034, 0.08373446729716047]",none,0,The council voted to adopt the resolution.
tofueval_Qwen2.5-1.5B-Instruct,534,534,2.7449495792388916,25,1.4495066404342651,0.2780056297779083,"[1.11285240650177, -0.10110011905431747, 0.010310770832002164, 0.048676173649728295, 0.002476632818579674]","[0.2387560396641493, 0.009905073400004768, 0.0015682015666970983, 0.003577417765627615, 0.007434066135028843]",none,0,"The city council adopted a resolution to prioritize spending potential marijuana business tax revenue on public safety, health, homelessness services and regulation."
tofueval_Qwen2.5-1.5B-Instruct,534,534,2.633166551589966,22,0.7402343153953552,0.18844138085842133,"[-0.09175970138643276, -0.5059283606030724, 0.46952971325001935, 0.3298026648434726, 0.005699380385604772]","[0.02739441997784359, 0.09132108087016438, 0.06746947730954905, 0.038318926250212826, 0.002341940734616153]",none,0,"Speakers urged focusing funds on first responders, hospitals, mental health, and ensuring costs are controlled so businesses can participate."
tofueval_Qwen2.5-1.5B-Instruct,535,535,1.2720803022384644,29,2.5340161323547363,0.3291928172111511,"[1.7671258567736066, 0.6922854838936975, 0.026872318507104927, 0.01974613911907313, 0.03885308396964884]","[0.23834394198713887, 0.06295931316606913, 0.001442813449275177, 0.00411060207094665, 0.0039004904834334005]",none,0,"City Council recommends prioritizing spending of marijuana business license tax revenue for specific purposes, including public health and safety and cost recovery for regulation and enforcement."
tofueval_Qwen2.5-1.5B-Instruct,535,535,1.1174367666244507,12,1.9776769876480103,0.25639232993125916,"[1.6746060034747643, 0.17966162158700172, -0.1111253253883054, -0.2664311189317535, -0.07492241730172584]","[0.14354241072805962, 0.07216952443195623, 0.0068536401773305515, 0.01267577802689838, 0.005226530061927785]",none,0,The resolution also emphasizes the importance of addressing homelessness and general services.
tofueval_Qwen2.5-1.5B-Instruct,536,536,1.1387203931808472,36,2.2915730476379395,0.3180007338523865,"[1.9101325697944656, 0.039812808114321446, 0.005555115230284476, -0.013539988712030512, -0.02837720398333153]","[0.2963368575543023, 0.003136162856034414, 0.0018757616404454008, 0.002960782661497142, 0.004507482252198732]",none,0,"The document discusses a resolution to prioritize the spending of marijuana business license tax revenue for specific purposes, including public health, public safety, homelessness, and general services for regulation and enforcement."
tofueval_Qwen2.5-1.5B-Instruct,536,536,0.7727324366569519,18,1.6416672468185425,0.2638280391693115,"[0.14033451228816476, 1.711344828337638, 0.03401850328534945, -0.08904660653853272, 0.010519975919224735]","[0.0480794176344514, 0.21140904065557858, 0.005123689957902873, 0.004598075473192391, 0.002546005616693492]",none,0,"Council members express support for using the funds for cost recovery, public safety, and health equity."
tofueval_Qwen2.5-1.5B-Instruct,536,536,0.9047022461891174,19,1.7271250486373901,0.24766623973846436,"[0.1539305462747028, 0.008449222561658212, 1.3503318750544597, 0.4119602172990869, -0.050609384108898474]","[0.017003495111758207, 0.010106870432776449, 0.16840915409633644, 0.03474390309242823, 0.007566909941742419]",none,0,"Public comments emphasize the need for funding first responders, hospitals, mental health care, and legal services."
tofueval_Qwen2.5-1.5B-Instruct,536,536,1.0016757249832153,7,2.4237027168273926,0.25001102685928345,"[0.6996624278170722, 0.11194593153361763, 0.038986130617558956, -0.036975228626813204, 1.6930385713265943]","[0.07437190433431949, 0.003027948588299166, 0.005090907739941031, 0.008258936561365513, 0.09165300953152057]",none,0,The motion to adopt the resolution carries.
tofueval_Qwen2.5-1.5B-Instruct,537,537,1.546293020248413,42,1.590451955795288,0.30202430486679077,"[0.9877062576512495, 0.6185347094357158, 0.013189610100761499, -0.0017915956736292823, 0.0319080941664565]","[0.2005749140004073, 0.07884825930743015, 0.002547480139458544, 0.005867176941440751, 0.005603265682934545]",none,0,"The document outlines the City Attorney's recommendation for prioritizing spending of revenue generated from marijuana business license taxes for specific purposes, including public health and safety, cost recovery for regulation, and additional funding for public safety."
tofueval_Qwen2.5-1.5B-Instruct,537,537,1.3666218519210815,32,1.8371684551239014,0.2732117772102356,"[0.5805317735448625, 1.1836694308203732, 0.008323789561018202, -0.009979539973755891, 0.0490078996081138]","[0.10651346627651037, 0.11742956663306359, 0.009895157224548257, 0.007694390995169442, 0.004050739345331067]",none,0,"The resolution indicates the City's intent to use the revenue for these purposes if the tax passes, with a focus on addressing first responder times and issues of health equity."
tofueval_Qwen2.5-1.5B-Instruct,538,538,2.231049060821533,18,1.7353757619857788,0.34175124764442444,"[0.7890870008203719, -0.025496549011829, -0.002627997749692036, -0.0810333136210425, -0.10030936645731951]","[0.2619457819706036, 0.008166945367217219, 0.003604192873379159, 0.0058822393815110745, 0.009092753555402547]",none,0,The document discusses a resolution to prioritize spending of revenue generated from a marijuana business license tax.
tofueval_Qwen2.5-1.5B-Instruct,538,538,0.7069069743156433,24,1.824069857597351,0.3010537922382355,"[2.023479283321649, 0.040397449582239155, -0.008486320009372625, -0.019077460009308805, -0.005392060588595389]","[0.2695046697044745, 0.0031120135836305942, 0.0006990140999008077, 0.002069852844374035, 0.0023428595097385596]",none,0,"The revenue will be used for specific purposes, including public health and safety, homelessness, and general services for regulation and enforcement."
tofueval_Qwen2.5-1.5B-Instruct,538,538,0.46320709586143494,30,1.029772400856018,0.19832858443260193,"[0.12082593881482354, 0.9674877655948876, 0.009181589774713454, 0.007394894952813047, 0.007192691721047595]","[0.03168789161729203, 0.19566456704228585, 0.0017501205757374312, 0.00356683382438329, 0.0022559641792080734]",none,0,"The city council will ensure that the revenue is spent in a way that benefits the city and its residents, with a focus on cost recovery and public safety."
tofueval_Qwen2.5-1.5B-Instruct,538,538,1.1516793966293335,21,1.5591703653335571,0.2876169681549072,"[-0.19045109297232038, 1.8028878705199098, 0.07416350247079945, -0.04605103426071028, 0.07863617073408455]","[0.018964133113470217, 0.264346575988124, 0.0021843884213532355, 0.003914366321168927, 0.0038294739910043063]",none,0,The council may consider additional funding for health equity and other services after cost recovery and public safety have been addressed.
tofueval_Qwen2.5-1.5B-Instruct,538,538,2.416271209716797,12,0.5147145390510559,0.19151972234249115,"[-0.03042361173235501, 0.15778360890302187, -0.14590734043789175, 1.1801645999706427, -0.1256987877180412]","[0.029953668721191207, 0.1351983627585772, 0.0238301048145028, 0.05779860647938525, 0.010628810744492512]",none,1,The council also aims to address any potential lawsuits that may arise.
tofueval_Qwen2.5-1.5B-Instruct,539,539,0.9250515103340149,38,2.2023091316223145,0.3416728973388672,"[1.9694889760979237, -0.011034064455328152, -0.011556825626652617, 0.0016995800467252832, -0.03235221966954333]","[0.3053320710910516, 0.005782984382864766, 0.001632053070338202, 0.0030640693339038486, 0.005311331703434294]",none,0,"The City Council is considering a resolution to prioritize spending of marijuana business license tax revenue for specific purposes, such as public safety, public health, homelessness, and general services for regulation and enforcement."
tofueval_Qwen2.5-1.5B-Instruct,539,539,1.000171184539795,39,1.4490220546722412,0.2370530664920807,"[0.12347827379837839, 1.4968468010284153, 0.00639955679887349, 0.013823603591542147, 0.0713737867946899]","[0.03030513103234019, 0.21655977732622816, 0.0024633553850890166, 0.003963503635865879, 0.0024041560422715927]",none,0,"The revenue will be spent in a way that benefits the city and its residents, with cost recovery as the top priority, followed by public safety, and then additional funding for issues such as health equity."
tofueval_Qwen2.5-1.5B-Instruct,539,539,1.7131229639053345,19,0.9236187934875488,0.17826321721076965,"[0.02818387295242007, 0.47356415250779765, 0.20476549032977537, -0.048080668671326224, -0.035235024774202]","[0.012439572545477668, 0.09298372213532657, 0.06115628462774973, 0.02163828560763872, 0.0021536909599059358]",none,0,"The need for cost recovery and funding for first responders, including police and fire services, was emphasized."
tofueval_Qwen2.5-1.5B-Instruct,539,539,1.7289083003997803,15,2.5177013874053955,0.26180946826934814,"[0.10809514917200432, 0.18925804570317267, 0.06925801231118385, 2.7399932305018107, -0.13352512716689185]","[0.016190428483385706, 0.03410749882993211, 0.045999123593674085, 0.20491795527438322, 0.009230517718212166]",none,0,A speaker also suggested allocating funds for attorney lawyers due to the potential for lawsuits.
tofueval_Qwen2.5-1.5B-Instruct,539,539,1.0142635107040405,31,2.762751340866089,0.3391435444355011,"[0.02199704407517387, 0.024705429191770586, -0.0015222868967670834, 2.6537932709362657, 0.8629252213427061]","[0.012943711667516814, 0.006870103204208488, 0.0031112092308551646, 0.2951238770009724, 0.0923342452422876]",none,0,"The current tax rates being considered under measure M-A are cost prohibitive for businesses and may be subject to a special tax, requiring a two-thirds approval rate."
tofueval_Qwen2.5-1.5B-Instruct,540,540,2.541706085205078,20,1.7333894968032837,0.3228797912597656,"[0.7292919701198116, -0.07931668316814466, -0.03575088955840329, -0.038047748662211237, -0.047646044519933636]","[0.24434298488195055, 0.006323564135345805, 0.003190961501422862, 0.003393914299977041, 0.005954128389328161]",none,0,The city council passed a resolution to prioritize spending potential marijuana business tax revenue on public health and safety.
tofueval_Qwen2.5-1.5B-Instruct,540,540,1.78181791305542,15,0.5045825242996216,0.1732456386089325,"[0.236014457543691, 0.11118047361572583, 0.11752737369388341, 0.15333824331561724, -0.01910883883635203]","[0.09476809653763969, 0.07772429291896212, 0.02848142406583065, 0.021984375000465663, 0.0052803206073197845]",none,0,"Specifically, funds would support first responders, public health services, and addressing homelessness."
tofueval_Qwen2.5-1.5B-Instruct,541,541,1.8535317182540894,22,2.547128677368164,0.36258000135421753,"[1.2421830639729954, 0.057893071955153246, -0.006871656547446037, -0.04373775892203081, -0.028905809791467618]","[0.2686084729767489, 0.004381323829792646, 0.002572662700944503, 0.004187104361945289, 0.006093421000721058]",none,0,The document outlines the city's plan to prioritize spending of marijuana business license tax revenue for public health and safety.
tofueval_Qwen2.5-1.5B-Instruct,541,541,1.4693371057510376,17,1.0981860160827637,0.24465566873550415,"[-0.5114920871496639, -0.03970169587581254, 1.4577950482421063, 0.6247353681075551, -0.052213761859628206]","[0.0782212611165425, 0.0503293439911859, 0.11431456540766008, 0.06169140515167809, 0.0027206513963499352]",none,0,"The focus includes funding for first responders, hospitals, mental health care, and attorney fees."
tofueval_Qwen2.5-1.5B-Instruct,541,541,2.0973825454711914,11,0.5294870734214783,0.19627293944358826,"[-0.10418739982626656, -0.12155652774328535, -0.09904660149054094, -0.26060204004699533, 0.039338627152822235]","[0.08012963827191429, 0.02286414748100056, 0.017720164223150772, 0.01924516682894054, 0.035451677765443244]",none,0,The resolution was passed with a vote of the city council.
tofueval_Qwen2.5-1.5B-Instruct,542,542,1.137001633644104,32,2.453817367553711,0.2912384867668152,"[0.8571859199919345, -0.053618290073700337, 0.6398087818033673, 0.05771570620709099, -0.03590956809148338]","[0.21029415590703593, 0.03763868023109751, 0.030748869399676693, 0.021220629185705775, 0.005467116696751262]",none,0,"The resolution prioritizes spending of marijuana business license tax revenue for public health and safety, with a focus on first responders, mental health care, and paramedics."
tofueval_Qwen2.5-1.5B-Instruct,542,542,1.0748380422592163,12,2.791829824447632,0.33797869086265564,"[2.432938367826864, 1.20364041042194, -0.023689196323781896, -0.01760469761939021, 0.052783407856016616]","[0.19425130106113406, 0.14777404886444856, 0.011446473636169685, 0.009027768409206752, 0.002900861210188547]",none,0,It also calls for cost recovery and general services regulation and enforcement.
tofueval_Qwen2.5-1.5B-Instruct,543,543,1.208120346069336,28,2.7309186458587646,0.3257136344909668,"[1.6080706758917327, 0.034653042601933394, 0.0001461209073698098, -0.02982551865105571, -0.026202189219735113]","[0.2630527797989219, 0.004195455412828762, 0.0031552921261440554, 0.0029206721148712844, 0.004511009055722833]",none,0,"The document discusses a resolution to prioritize spending of marijuana business license tax revenue for specific purposes, with a special focus on public health and safety."
tofueval_Qwen2.5-1.5B-Instruct,543,543,1.305127501487732,20,1.0826833248138428,0.24786469340324402,"[-0.1491938327322714, 1.2801318269222974, 0.019648273615166544, 0.04815808492712677, -0.0022047971142455935]","[0.10621191802929389, 0.10211595632281387, 0.022850660909170983, 0.013325618500675773, 0.0037642788454832045]",none,0,"Council members express support for using the revenue for public safety, first responders, and addressing health equity issues."
tofueval_Qwen2.5-1.5B-Instruct,543,543,1.1025668382644653,20,1.520241141319275,0.1859661191701889,"[0.15470932943280785, -0.0073470587958581746, 1.370850254339166, 0.43877130377222784, -0.0014662441506516188]","[0.015011999212947557, 0.020257054920693917, 0.14985620380466572, 0.04142690243373295, 0.005007861564082816]",none,0,"Public comments also emphasize the need for funding first responders, hospitals, mental health care, and legal representation."
tofueval_Qwen2.5-1.5B-Instruct,544,544,1.7830829620361328,26,2.871861696243286,0.33386194705963135,"[1.6562966714482172, -0.02550982446868707, 0.0002163238855595969, -0.031039672846208514, -0.04461663399986439]","[0.2791674343586867, 0.0036311343613113843, 0.0023939709873712464, 0.0023320288646048607, 0.004471616181918902]",none,0,"The document discusses a resolution expressing intent to prioritize spending marijuana business license tax revenue for specific purposes, such as public health and safety."
tofueval_Qwen2.5-1.5B-Instruct,544,544,1.2003848552703857,22,1.8894554376602173,0.2988826036453247,"[-0.014530574334044517, 1.7601283940047407, 0.4157317826201589, -0.024001621057819153, -0.016938162097093565]","[0.035802516261190416, 0.19761091980961448, 0.05987590385729453, 0.010469086652185731, 0.0031865128550056065]",none,0,"It also mentions the importance of cost recovery, addressing first responder times, and funding for hospitals and mental health care."
tofueval_Qwen2.5-1.5B-Instruct,545,545,1.4166841506958008,24,2.896171808242798,0.36279377341270447,"[1.5727572529188667, 0.047839370021392824, -0.014509990457857688, -0.030929056868747768, -0.04223157199582298]","[0.2988875408385259, 0.004815348804025159, 0.003605823914374658, 0.0034289010734861827, 0.00534740323502092]",none,0,"The document discusses a resolution to prioritize spending of marijuana business license tax revenue for specific purposes, including public health and safety."
tofueval_Qwen2.5-1.5B-Instruct,545,545,0.8711045384407043,23,1.6899696588516235,0.2779476046562195,"[-0.23119125511094235, 2.2244607755484416, 0.02129549791828575, -0.007839869895020534, 0.03673291839933644]","[0.06236507860689531, 0.23773529402316615, 0.005153147831438416, 0.004679619702217323, 0.0029040566490375172]",none,0,"The resolution emphasizes the importance of cost recovery and addressing issues such as first responder times, public safety, and health equity."
tofueval_Qwen2.5-1.5B-Instruct,545,545,1.3486509323120117,24,1.4724661111831665,0.2356761246919632,"[-0.09020496514373615, -0.0744164355370837, 0.9739025330442624, 0.8553278306183832, -0.0005380243334608773]","[0.024015475764826988, 0.05219626522860684, 0.08919659157542507, 0.10234207011558283, 0.007889852458276891]",none,0,"The council also acknowledges the need for funding for mental health care, paramedics, and legal services in the event of lawsuits."
tofueval_Qwen2.5-1.5B-Instruct,546,546,2.9126064777374268,21,0.8547108769416809,0.10635244101285934,"[0.009830833545752935, 0.6062298195347899, 0.042000358480782735, -0.012221490786898704, 0.07821225029017244]","[0.009616323085668097, 0.08326564721452694, 0.006894885197869458, 0.0014318907134500997, 0.003665822853993935]",none,0,A speaker recounted an incident where threatening and violent language was used by a male on a Blue Line train.
tofueval_Qwen2.5-1.5B-Instruct,546,546,0.6701727509498596,20,-0.1206887811422348,0.030987193807959557,"[-0.08259497473482043, -0.1153473618091084, -0.03843170752224978, -0.03726686338195577, -0.008573773966054432]","[0.0035959036600615945, 0.018272932960098843, 0.00849762830769123, 0.0005642147912112705, 0.002219933445485367]",none,0,A speaker recounted an incident where threatening and violent language was used by a male on a Blue Line train.
tofueval_Qwen2.5-1.5B-Instruct,546,546,2.526301622390747,6,0.7464516162872314,0.2245478630065918,"[0.054576486349105835, 0.09775414069493611, 0.11685216675202052, 0.0011395886540412903, 0.12647473191221556]","[0.01921551946240167, 0.18032025545835495, 0.017360168140536796, 0.002993295502771313, 0.004438606682621564]",none,0,"Despite calls, no police arrived."
tofueval_Qwen2.5-1.5B-Instruct,546,546,2.191650390625,18,1.191259503364563,0.2573464810848236,"[0.0603634560894635, 0.19389834627509117, 1.6134256749517388, 0.04355120865835084, -0.003147146147158411]","[0.0076127680286946185, 0.07469233997269636, 0.24279824540846878, 0.0026941875548800454, 0.004099041611577074]",none,0,"The speaker said more transit police are needed, as major cities have specialized forces for public transit."
tofueval_Qwen2.5-1.5B-Instruct,547,547,2.177987575531006,23,0.8538070917129517,0.1482112556695938,"[0.041930343955755234, 0.5369358465237462, -0.008995983830612638, -0.03781583889023117, -0.006305644410135953]","[0.005285171237672963, 0.13192553752932049, 0.006764355442061535, 0.0014183323402666365, 0.004236113960834463]",none,0,"A man verbally and physically attacked another passenger on a Blue Line train, and there were no police present to intervene."
tofueval_Qwen2.5-1.5B-Instruct,547,547,1.1782797574996948,25,2.0008180141448975,0.2406478077173233,"[0.04504400341931614, 0.22012691038427876, 2.219923469701607, -0.003471134044084465, 0.03442152959149098]","[0.008848432606773713, 0.0433734370257298, 0.23558182342076178, 0.001798552178834143, 0.006397247416598475]",none,0,The speaker suggested that the council should take action to address the lack of police presence on transit and return transit policing to trained professionals.
tofueval_Qwen2.5-1.5B-Instruct,547,547,1.3071808815002441,21,2.9347283840179443,0.3849622309207916,"[0.2901518053064744, 0.04647317257227509, 0.0301490748977466, 0.1012509168569869, 2.582713426379043]","[0.05533219933944825, 0.012026316401672722, 0.025925486053503328, 0.020739403424667693, 0.27137759467586875]",none,0,The council voted to approve the report and recommendations regarding the downtown Long Beach parking and business improvement area annual report.
tofueval_Qwen2.5-1.5B-Instruct,548,548,1.9591870307922363,27,1.1194384098052979,0.18197621405124664,"[-0.025995982948828628, 1.0280404275076256, 0.0964506202618833, 0.042410625282813, 0.03764198699759112]","[0.007741032105749818, 0.16031260882435297, 0.006068382086393992, 0.0015834659372760346, 0.0038157035090046485]",none,0,"A passenger on a Blue Line train experienced a violent and verbally abusive incident, with no police present at the station or on the train."
tofueval_Qwen2.5-1.5B-Instruct,548,548,0.9615786075592041,12,2.524549961090088,0.2255500704050064,"[0.1671163753295938, 0.5329758844648799, 2.1234994378561773, -0.007042764375607173, 0.06674238046010335]","[0.011183182387488463, 0.06284639953325193, 0.19247167697176337, 0.0015148741716378329, 0.0056782483419131795]",none,0,This highlights the need for increased police presence and specialized transit policing.
tofueval_Qwen2.5-1.5B-Instruct,549,549,1.3195745944976807,65,1.7134350538253784,0.2533493936061859,"[0.14768224957649811, 0.16275941850080228, 1.44445015097825, -0.00769351850836896, 0.04129618776944251]","[0.00953256325858372, 0.0750199202204665, 0.16438519822768285, 0.0014477262650241475, 0.014018211251221565]",none,1,"Councilmember Larry Glass stated that the incident on the Blue Line train on August 20, 2021, was one of the worst experiences he has seen, and it highlights the need for addressing the situation and taking the police that we are assigned to the police to through line, which we don't have."
tofueval_Qwen2.5-1.5B-Instruct,550,550,1.9435265064239502,34,0.4691082239151001,0.14292015135288239,"[-0.014550260405110963, 0.5429216101868352, 0.049495141514960456, 0.006211487388046568, -0.02353853637845639]","[0.017061949707166443, 0.11987139198861448, 0.011353762703038228, 0.0017826214177268733, 0.008581399508222924]",none,0,"During a council meeting, a member of the public shared his experience of witnessing a violent incident on a Blue Line train, where a man verbally attacked others and threatened them."
tofueval_Qwen2.5-1.5B-Instruct,550,550,1.6570841073989868,12,0.2131601721048355,0.1432080715894699,"[-0.05881027194360892, 0.06002867283920447, 0.19960442371666431, 0.028738113741079967, 0.0940821257730325]","[0.0070864305450110505, 0.10340394234905641, 0.08425063608835141, 0.002434234988565246, 0.0031768361839870827]",none,0,The speaker emphasized the need for more police presence on public transportation.
tofueval_Qwen2.5-1.5B-Instruct,551,551,2.233182191848755,20,0.6404257416725159,0.11455776542425156,"[0.04632553519913927, 0.675661622302141, -0.04358896468766034, -0.018294897791929544, -0.013090045808348804]","[0.007511137150868308, 0.08934802050862345, 0.004219418366483296, 0.00193525366121321, 0.0047998427151469516]",none,0,"During a recent incident on the Blue Line train, a violent attack occurred with threatening language and conduct."
tofueval_Qwen2.5-1.5B-Instruct,551,551,1.0300254821777344,19,0.9792816638946533,0.22680169343948364,"[0.07528100198817954, 0.9511097576714268, 0.10157027149206872, -0.008768522150364189, 0.030178853621404607]","[0.009767223122588277, 0.21598797774334488, 0.00996355026061816, 0.001169828653790941, 0.0015588528552406818]",none,1,The train was delayed for six and a half minutes and no police were present to address the situation.
tofueval_Qwen2.5-1.5B-Instruct,551,551,2.106814384460449,11,3.275228977203369,0.34523260593414307,"[-0.06636843599633059, 0.11812227320942012, 3.4125044562599878, 0.0350683469071307, -0.06272952057505873]","[0.006778989233928521, 0.04792360741306435, 0.3146354051476175, 0.0024638850181046027, 0.006910448665042746]",none,0,The speaker suggests returning transit policing to a trained specialized force.
tofueval_Qwen2.5-1.5B-Instruct,552,552,3.617344617843628,23,0.6871135830879211,0.1913301646709442,"[-0.03660712486294949, 0.33690931907166605, 0.030696604137673326, -0.023929388029500842, -0.01624280911789316]","[0.016393644759733907, 0.12393012731943441, 0.013661185310174124, 0.002184558938255498, 0.006747738812049172]",none,0,"A commenter noted police ranks are at an all-time low, citing an incident on public transit where police were unavailable."
tofueval_Qwen2.5-1.5B-Instruct,552,552,3.36948561668396,16,0.3532428443431854,0.13499876856803894,"[0.0777521311538294, -0.25456775934435427, 0.41086148947943, -0.005464778398163617, 0.09242905949940905]","[0.00642300873005297, 0.049415270739700645, 0.11963657183514442, 0.0032491178347981986, 0.0028766363341219403]",none,0,"He argued for restoring transit police to address lack of police presence, ensure rider safety."
tofueval_Qwen2.5-1.5B-Instruct,553,553,2.4942750930786133,24,0.6699394583702087,0.19782499969005585,"[0.13372742249824418, 0.05716010895654714, 0.21757164248174377, -0.010590814041279373, 0.13517921497835536]","[0.02650984116280597, 0.057541722140276384, 0.07338845957885572, 0.0023271615682271354, 0.017539237999585566]",none,1,"During the meeting, a speaker talked about the low police numbers and the need for adequate policing in the Long Beach area."
tofueval_Qwen2.5-1.5B-Instruct,553,553,1.4382470846176147,24,0.9293803572654724,0.18117909133434296,"[-0.018942054910439765, 0.7722001644433476, 0.09261216861098849, -0.02886812031768689, -0.018807832868333207]","[0.0092531209087241, 0.14468424758524634, 0.015127663407232225, 0.0010496953430039941, 0.0019294583712318551]",none,1,The speaker recounted a recent incident where they were verbally and physically attacked on a train and the driver refused to call the police.
tofueval_Qwen2.5-1.5B-Instruct,553,553,0.9601927995681763,30,1.285094976425171,0.18568235635757446,"[0.019037608049499492, 0.1551041219693919, 1.6289568051618213, 0.01510746095639964, -0.02514997806865722]","[0.013167891197857292, 0.04025973971777906, 0.21080871604305382, 0.0027352257996123325, 0.0029112514990439803]",none,0,The speaker suggested that the council should address the situation and take the necessary steps to assign trained professionals to the transit system to ensure the safety of the public.
tofueval_Qwen2.5-1.5B-Instruct,553,553,1.5623574256896973,21,1.822108507156372,0.34417322278022766,"[0.38607257400040645, 0.19081884202924335, -0.03601122582109556, -0.0016487150042805644, 1.8652625687065578]","[0.09289747168874046, 0.014024976821387793, 0.02425507195619589, 0.024914771529308512, 0.1975743630457492]",none,1,The council members voted to approve the report from the police department and a parking and business improvement area annual report.
tofueval_Qwen2.5-1.5B-Instruct,554,554,1.7986823320388794,33,0.6871886849403381,0.20084530115127563,"[-0.0318996661455568, 0.8173635953642202, 0.036380209254496025, 0.01092380399561741, -0.002457219698099476]","[0.008177286957740735, 0.18941541342593898, 0.0032436094097923187, 0.0012176794064571643, 0.003134837894211876]",none,1,Speaker 4 mentioned that the police numbers are down to an all-time low and it may take 3-4 years to get back up to the previous level.
tofueval_Qwen2.5-1.5B-Instruct,554,554,1.1254394054412842,20,1.4213401079177856,0.23532751202583313,"[0.12094579190015793, 1.2808811619877816, 0.0615366174839437, 0.021094187535345553, 0.01671984577551484]","[0.010768622742034495, 0.21166794430464506, 0.008908838019124232, 0.0016705318259482738, 0.003103884661686607]",none,1,There was a recent incident on the Blue Line where there was a violent attack and no police were present.
tofueval_Qwen2.5-1.5B-Instruct,554,554,1.1727088689804077,20,2.038985013961792,0.29189109802246094,"[0.06514454784919507, 0.2102835675701499, 2.5316444991156457, 0.013126788410590961, 0.1025714771472849]","[0.009828683047726373, 0.056270592263899744, 0.330214577075094, 0.0017858342758017899, 0.009341672058690164]",none,0,The council was urged to address the situation by returning the policing of the transit system to a specialized force.
